conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,date,text_length,cleaned_text,tokenized_text,stemmed_text,unslang_text,freestop_text,ready_text,vader_scores,compound,sentiment
1.78718e+18,2024-05-05 18:01:31+00:00,5,problem sistemik kampus di Indonesia kampus dengan budaya feodal kekurangan sdm pendidik kip yang tidak sesuai sasaran silabus pendidikan yang carut marut ukt yang naik secara extreme dan banyak lagi semangat untuk semua orang yang sedang dan akan menempuh pendidikan.,1.78718e+18,,,in,,0,0,1,https://x.com/ferdiptrm/status/1787180843221553421,1.1595e+18,ferdiptrm,2024-05-05,268,problem sistemik kampus di indonesia kampus dengan budaya feodal kekurangan sdm pendidik kip yang tidak sesuai sasaran silabus pendidikan yang carut marut ukt yang naik secara extreme dan banyak lagi semangat untuk semua orang yang sedang dan akan menempuh pendidikan,"['problem', 'sistemik', 'kampus', 'di', 'indonesia', 'kampus', 'dengan', 'budaya', 'feodal', 'kekurangan', 'sdm', 'pendidik', 'kip', 'yang', 'tidak', 'sesuai', 'sasaran', 'silabus', 'pendidikan', 'yang', 'carut', 'marut', 'ukt', 'yang', 'naik', 'secara', 'extreme', 'dan', 'banyak', 'lagi', 'semangat', 'untuk', 'semua', 'orang', 'yang', 'sedang', 'dan', 'akan', 'menempuh', 'pendidikan']","['masalah', 'sistemik', 'kampus', 'di', 'indonesia', 'kampus', 'dengan', 'budaya', 'feodal', 'kurang', 'sdm', 'didik', 'kip', 'yang', 'tidak', 'sesuai', 'sasar', 'silabus', 'didik', 'yang', 'carut', 'marut', 'ukt', 'yang', 'naik', 'cara', 'extreme', 'dan', 'banyak', 'lagi', 'semangat', 'untuk', 'semua', 'orang', 'yang', 'sedang', 'dan', 'akan', 'tempuh', 'didik']","['masalah', 'sistemik', 'kampus', 'di', 'indonesia', 'kampus', 'dengan', 'budaya', 'feodal', 'kurang', 'sdm', 'didik', 'kip', 'yang', 'tidak', 'sesuai', 'sasar', 'silabus', 'didik', 'yang', 'carut', 'marut', 'ukt', 'yang', 'naik', 'cara', 'extreme', 'dan', 'banyak', 'lagi', 'semangat', 'untuk', 'semua', 'orang', 'yang', 'sedang', 'dan', 'akan', 'tempuh', 'didik']","['sistemik', 'kampus', 'indonesia', 'kampus', 'budaya', 'feodal', 'sdm', 'didik', 'kip', 'sesuai', 'sasar', 'silabus', 'didik', 'carut', 'marut', 'ukt', 'extreme', 'semangat', 'orang', 'tempuh', 'didik']",sistemik kampus indonesia kampus budaya feodal sdm didik kip sesuai sasar silabus didik carut marut ukt extreme semangat orang tempuh didik,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.7869e+18,2024-05-05 10:30:34+00:00,0,@DgMakkulle @msaid_didu Ingin ku berkata kasar ttg pendidikan di Indonesia ini lbh tepat sy berkata kasar ke rezim ini : Aannnyyiiinnnggg sia. UKT utk anak guru tinggi orang gak mau jadi guru. Tukin dosen kecil orang gak mau jd dosen. UKT tinggi orang gak mau nuntut ilmu tinggi. SUEEEEEE,1.78707e+18,,DgMakkulle,in,"Depok, Jawa Barat",0,0,0,https://x.com/siujangedi/status/1787067356088541320,2328948373.0,siujangedi,2024-05-05,288,ingin ku berkata kasar ttg pendidikan di indonesia ini lbh tepat sy berkata kasar ke rezim ini aannnyyiiinnnggg sia ukt utk anak guru tinggi orang gak mau jadi guru tukin dosen kecil orang gak mau jd dosen ukt tinggi orang gak mau nuntut ilmu tinggi sueeeeee,"['ingin', 'ku', 'berkata', 'kasar', 'ttg', 'pendidikan', 'di', 'indonesia', 'ini', 'lbh', 'tepat', 'sy', 'berkata', 'kasar', 'ke', 'rezim', 'ini', 'aannnyyiiinnnggg', 'sia', 'ukt', 'utk', 'anak', 'guru', 'tinggi', 'orang', 'gak', 'mau', 'jadi', 'guru', 'tukin', 'dosen', 'kecil', 'orang', 'gak', 'mau', 'jd', 'dosen', 'ukt', 'tinggi', 'orang', 'gak', 'mau', 'nuntut', 'ilmu', 'tinggi', 'sueeeeee']","['ingin', 'ku', 'kata', 'kasar', 'tentang', 'didik', 'di', 'indonesia', 'ini', 'lbh', 'tepat', 'saya', 'kata', 'kasar', 'ke', 'rezim', 'ini', 'aannnyyiiinnnggg', 'sia', 'ukt', 'untuk', 'anak', 'guru', 'tinggi', 'orang', 'gak', 'mau', 'jadi', 'guru', 'tukin', 'dosen', 'kecil', 'orang', 'gak', 'mau', 'jadi', 'dosen', 'ukt', 'tinggi', 'orang', 'gak', 'mau', 'nuntut', 'ilmu', 'tinggi', 'sueeeeee']","['ingin', 'ku', 'kata', 'kasar', 'tentang', 'didik', 'di', 'indonesia', 'ini', 'lbh', 'tepat', 'saya', 'kata', 'kasar', 'ke', 'rezim', 'ini', 'aannnyyiiinnnggg', 'sia', 'ukt', 'untuk', 'anak', 'guru', 'tinggi', 'orang', 'gak', 'mau', 'jadi', 'guru', 'tukin', 'dosen', 'kecil', 'orang', 'gak', 'mau', 'jadi', 'dosen', 'ukt', 'tinggi', 'orang', 'gak', 'mau', 'nuntut', 'ilmu', 'tinggi', 'sueeeeee']","['ku', 'kasar', 'didik', 'indonesia', 'lbh', 'kasar', 'rezim', 'aannnyyiiinnnggg', 'sia', 'ukt', 'anak', 'guru', 'orang', 'gak', 'guru', 'tukin', 'dosen', 'orang', 'gak', 'dosen', 'ukt', 'orang', 'gak', 'nuntut', 'ilmu', 'sueeeeee']",ku kasar didik indonesia lbh kasar rezim aannnyyiiinnnggg sia ukt anak guru orang gak guru tukin dosen orang gak dosen ukt orang gak nuntut ilmu sueeeeee,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.78676e+18,2024-05-05 08:06:52+00:00,1,@pakaipeci Universitas ternama d Indonesia UKT Reguler capai 162 JutaIni Pendidikan hanya untuk Kalangan Borjouis doank yaah Mas @pakaipeci ,1.78703e+18,,pakaipeci,in,"PKU, UPG, KDI, SRG,BNA.",0,1,0,https://x.com/annourcharity/status/1787031192853979356,1.46747e+18,annourcharity,2024-05-05,140,universitas ternama d indonesia ukt reguler capai jutaini pendidikan hanya untuk kalangan borjouis doank yaah mas,"['universitas', 'ternama', 'd', 'indonesia', 'ukt', 'reguler', 'capai', 'jutaini', 'pendidikan', 'hanya', 'untuk', 'kalangan', 'borjouis', 'doank', 'yaah', 'mas']","['universitas', 'nama', 'di', 'indonesia', 'ukt', 'reguler', 'capai', 'jutaini', 'didik', 'hanya', 'untuk', 'kalang', 'borjouis', 'doank', 'yaah', 'mas']","['universitas', 'nama', 'di', 'indonesia', 'ukt', 'reguler', 'capai', 'jutaini', 'didik', 'hanya', 'untuk', 'kalang', 'borjouis', 'doank', 'yaah', 'mas']","['universitas', 'nama', 'indonesia', 'ukt', 'reguler', 'capai', 'jutaini', 'didik', 'kalang', 'borjouis', 'doank', 'yaah', 'mas']",universitas nama indonesia ukt reguler capai jutaini didik kalang borjouis doank yaah mas,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.78667e+18,2024-05-04 21:24:32+00:00,0,@ferrykoto Innalillahi @ferrykoto otak dan hati sudah gak waras bahkan menuju membusuk cek kembali anggaran pendidikan 20 persen kalau anggaran sesuai dgn alokasi nya tidak mungkin UKT bisa naik tingggi. Pikir lagi....,1.78687e+18,,ferrykoto,in,Jakarta Capital Region,0,0,0,https://x.com/muhammaroke/status/1786869545107693602,87901651.0,muhammaroke,2024-05-04,218,innalillahi otak dan hati sudah gak waras bahkan menuju membusuk cek kembali anggaran pendidikan persen kalau anggaran sesuai dgn alokasi nya tidak mungkin ukt bisa naik tingggi pikir lagi,"['innalillahi', 'otak', 'dan', 'hati', 'sudah', 'gak', 'waras', 'bahkan', 'menuju', 'membusuk', 'cek', 'kembali', 'anggaran', 'pendidikan', 'persen', 'kalau', 'anggaran', 'sesuai', 'dgn', 'alokasi', 'nya', 'tidak', 'mungkin', 'ukt', 'bisa', 'naik', 'tingggi', 'pikir', 'lagi']","['innalillahi', 'otak', 'dan', 'hati', 'sudah', 'gak', 'waras', 'bahkan', 'tuju', 'busuk', 'cek', 'kembali', 'anggar', 'didik', 'persen', 'kalau', 'anggar', 'sesuai', 'dengan', 'alokasi', 'nya', 'tidak', 'mungkin', 'ukt', 'bisa', 'naik', 'tingggi', 'pikir', 'lagi']","['innalillahi', 'otak', 'dan', 'hati', 'sudah', 'gak', 'waras', 'bahkan', 'tuju', 'busuk', 'cek', 'kembali', 'anggar', 'didik', 'persen', 'kalau', 'anggar', 'sesuai', 'dengan', 'alokasi', 'nya', 'tidak', 'mungkin', 'ukt', 'bisa', 'naik', 'tingggi', 'pikir', 'lagi']","['innalillahi', 'otak', 'hati', 'gak', 'waras', 'tuju', 'busuk', 'cek', 'anggar', 'didik', 'persen', 'anggar', 'sesuai', 'alokasi', 'nya', 'ukt', 'tingggi', 'pikir']",innalillahi otak hati gak waras tuju busuk cek anggar didik persen anggar sesuai alokasi nya ukt tingggi pikir,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.78663e+18,2024-05-04 12:20:35+00:00,0,@msaid_didu Rakyat Indonesia itu butuh makan siang gratis terbukti pada Pilpres kemarin ooo urusan pendidikan ya yang miskin gak bole sarjana yg penting makan gratis kalau yang kaya UKT itu kecil sudah tak usah berdebat yang harus ditunggu makan siang gratis,1.78673e+18,,msaid_didu,in,,0,0,0,https://x.com/andialfians1/status/1786732653288517917,464293491.0,andialfians1,2024-05-04,258,rakyat indonesia itu butuh makan siang gratis terbukti pada pilpres kemarin ooo urusan pendidikan ya yang miskin gak bole sarjana yg penting makan gratis kalau yang kaya ukt itu kecil sudah tak usah berdebat yang harus ditunggu makan siang gratis,"['rakyat', 'indonesia', 'itu', 'butuh', 'makan', 'siang', 'gratis', 'terbukti', 'pada', 'pilpres', 'kemarin', 'ooo', 'urusan', 'pendidikan', 'ya', 'yang', 'miskin', 'gak', 'bole', 'sarjana', 'yg', 'penting', 'makan', 'gratis', 'kalau', 'yang', 'kaya', 'ukt', 'itu', 'kecil', 'sudah', 'tak', 'usah', 'berdebat', 'yang', 'harus', 'ditunggu', 'makan', 'siang', 'gratis']","['rakyat', 'indonesia', 'itu', 'butuh', 'makan', 'siang', 'gratis', 'bukti', 'pada', 'pilpres', 'kemarin', 'ooo', 'urus', 'didik', 'iya', 'yang', 'miskin', 'gak', 'boleh', 'sarjana', 'yang', 'penting', 'makan', 'gratis', 'kalau', 'yang', 'kaya', 'ukt', 'itu', 'kecil', 'sudah', 'tidak', 'perlu', 'debat', 'yang', 'harus', 'tunggu', 'makan', 'siang', 'gratis']","['rakyat', 'indonesia', 'itu', 'butuh', 'makan', 'siang', 'gratis', 'bukti', 'pada', 'pilpres', 'kemarin', 'ooo', 'urus', 'didik', 'iya', 'yang', 'miskin', 'gak', 'boleh', 'sarjana', 'yang', 'penting', 'makan', 'gratis', 'kalau', 'yang', 'kaya', 'ukt', 'itu', 'kecil', 'sudah', 'tidak', 'perlu', 'debat', 'yang', 'harus', 'tunggu', 'makan', 'siang', 'gratis']","['rakyat', 'indonesia', 'butuh', 'makan', 'siang', 'gratis', 'bukti', 'pilpres', 'kemarin', 'ooo', 'urus', 'didik', 'iya', 'miskin', 'gak', 'sarjana', 'makan', 'gratis', 'kaya', 'ukt', 'debat', 'tunggu', 'makan', 'siang', 'gratis']",rakyat indonesia butuh makan siang gratis bukti pilpres kemarin ooo urus didik iya miskin gak sarjana makan gratis kaya ukt debat tunggu makan siang gratis,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.1531}",0.1531,positive
1.78667e+18,2024-05-04 10:28:05+00:00,1,@msaid_didu Ristekdikti = Riset teknologi pendidikan tinggi. Itu mencakup dunia penelitian n dunia perguruan tinggi Jadi kalo pd protes knp indonesia minim inovasi ato knp org pinter pd out ya gegara minim dana penelitian dari pemsat Lalu perguruan tinggi mereka ngakalin dgn naikin UKT,1.7867e+18,,akubukanako,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/akubukanako/status/1786704342780952929,778692608.0,akubukanako,2024-05-04,286,ristekdikti riset teknologi pendidikan tinggi itu mencakup dunia penelitian n dunia perguruan tinggi jadi kalo pd protes knp indonesia minim inovasi ato knp org pinter pd out ya gegara minim dana penelitian dari pemsat lalu perguruan tinggi mereka ngakalin dgn naikin ukt,"['ristekdikti', 'riset', 'teknologi', 'pendidikan', 'tinggi', 'itu', 'mencakup', 'dunia', 'penelitian', 'n', 'dunia', 'perguruan', 'tinggi', 'jadi', 'kalo', 'pd', 'protes', 'knp', 'indonesia', 'minim', 'inovasi', 'ato', 'knp', 'org', 'pinter', 'pd', 'out', 'ya', 'gegara', 'minim', 'dana', 'penelitian', 'dari', 'pemsat', 'lalu', 'perguruan', 'tinggi', 'mereka', 'ngakalin', 'dgn', 'naikin', 'ukt']","['ristekdikti', 'riset', 'teknologi', 'didik', 'tinggi', 'itu', 'cakup', 'dunia', 'teliti', 'dan', 'dunia', 'guru', 'tinggi', 'jadi', 'kalau', 'pada', 'protes', 'kenapa', 'indonesia', 'minim', 'inovasi', 'atau', 'kenapa', 'org', 'pinter', 'pada', 'out', 'iya', 'gegara', 'minim', 'dana', 'teliti', 'dari', 'pemsat', 'lalu', 'guru', 'tinggi', 'mereka', 'ngakalin', 'dengan', 'naikin', 'ukt']","['ristekdikti', 'riset', 'teknologi', 'didik', 'tinggi', 'itu', 'cakup', 'dunia', 'teliti', 'dan', 'dunia', 'guru', 'tinggi', 'jadi', 'kalau', 'pada', 'protes', 'kenapa', 'indonesia', 'minim', 'inovasi', 'atau', 'kenapa', 'org', 'pinter', 'pada', 'out', 'iya', 'gegara', 'minim', 'dana', 'teliti', 'dari', 'pemsat', 'lalu', 'guru', 'tinggi', 'mereka', 'ngakalin', 'dengan', 'naikin', 'ukt']","['ristekdikti', 'riset', 'teknologi', 'didik', 'cakup', 'dunia', 'teliti', 'dunia', 'guru', 'protes', 'indonesia', 'minim', 'inovasi', 'org', 'pinter', 'out', 'iya', 'gegara', 'minim', 'dana', 'teliti', 'pemsat', 'guru', 'ngakalin', 'naikin', 'ukt']",ristekdikti riset teknologi didik cakup dunia teliti dunia guru protes indonesia minim inovasi org pinter out iya gegara minim dana teliti pemsat guru ngakalin naikin ukt,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.7867e+18,2024-05-04 10:24:44+00:00,22,Apa penyebab biaya masuk dn UKT di PTN naik drastis thn ini ya? Ilmu mmg mahal tp negara berkewajiban mencerdaskan bangsa! Nadiem Makarim lo apa kerjaannya?? Turun lah ke lapangan cek. Keluar dari zona aman lo. Serius lah urusi pendidikan Indonesia.,1.7867e+18,,,in,"Tegal, Jawa Tengah",0,2,2,https://x.com/Abahpurwa1/status/1786703499163820471,1.50199e+18,Abahpurwa1,2024-05-04,249,apa penyebab biaya masuk dn ukt di ptn naik drastis thn ini ya ilmu mmg mahal tp negara berkewajiban mencerdaskan bangsa nadiem makarim lo apa kerjaannya turun lah ke lapangan cek keluar dari zona aman lo serius lah urusi pendidikan indonesia,"['apa', 'penyebab', 'biaya', 'masuk', 'dn', 'ukt', 'di', 'ptn', 'naik', 'drastis', 'thn', 'ini', 'ya', 'ilmu', 'mmg', 'mahal', 'tp', 'negara', 'berkewajiban', 'mencerdaskan', 'bangsa', 'nadiem', 'makarim', 'lo', 'apa', 'kerjaannya', 'turun', 'lah', 'ke', 'lapangan', 'cek', 'keluar', 'dari', 'zona', 'aman', 'lo', 'serius', 'lah', 'urusi', 'pendidikan', 'indonesia']","['apa', 'sebab', 'biaya', 'masuk', 'dn', 'ukt', 'di', 'ptn', 'naik', 'drastis', 'tahun', 'ini', 'iya', 'ilmu', 'mmg', 'mahal', 'tapi', 'negara', 'wajib', 'cerdas', 'bangsa', 'nadiem', 'makarim', 'kamu', 'apa', 'kerja', 'turun', 'lah', 'ke', 'lapang', 'cek', 'keluar', 'dari', 'zona', 'aman', 'kamu', 'serius', 'lah', 'urus', 'didik', 'indonesia']","['apa', 'sebab', 'biaya', 'masuk', 'dn', 'ukt', 'di', 'ptn', 'naik', 'drastis', 'tahun', 'ini', 'iya', 'ilmu', 'mmg', 'mahal', 'tapi', 'negara', 'wajib', 'cerdas', 'bangsa', 'nadiem', 'makarim', 'kamu', 'apa', 'kerja', 'turun', 'lah', 'ke', 'lapang', 'cek', 'keluar', 'dari', 'zona', 'aman', 'kamu', 'serius', 'lah', 'urus', 'didik', 'indonesia']","['biaya', 'masuk', 'dn', 'ukt', 'ptn', 'drastis', 'iya', 'ilmu', 'mmg', 'mahal', 'negara', 'wajib', 'cerdas', 'bangsa', 'nadiem', 'makarim', 'kerja', 'turun', 'lapang', 'cek', 'zona', 'aman', 'serius', 'urus', 'didik', 'indonesia']",biaya masuk dn ukt ptn drastis iya ilmu mmg mahal negara wajib cerdas bangsa nadiem makarim kerja turun lapang cek zona aman serius urus didik indonesia,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.78635e+18,2024-05-03 13:19:07+00:00,87,@ShofwanAlBanna *Hasbara is typing* - Sedih banget universitas terbaik di Indonesia ikut-ikutan - Pendidikan seharusnya netral - Pada gak pernah ke Gaza tapi sok tau - Kenapa enggak kaya gini waktu kasus .... - Mahal-mahal bayar kuliah.... - Masalah UKT enggak ada yang begini Yok dipilih,1.78638e+18,,ShofwanAlBanna,in,,0,5,10,https://x.com/antropolohis/status/1786384999559864758,97671645.0,antropolohis,2024-05-03,288,hasbara is typing sedih banget universitas terbaik di indonesia ikut ikutan pendidikan seharusnya netral pada gak pernah ke gaza tapi sok tau kenapa enggak kaya gini waktu kasus mahal mahal bayar kuliah masalah ukt enggak ada yang begini yok dipilih,"['hasbara', 'is', 'typing', 'sedih', 'banget', 'universitas', 'terbaik', 'di', 'indonesia', 'ikut', 'ikutan', 'pendidikan', 'seharusnya', 'netral', 'pada', 'gak', 'pernah', 'ke', 'gaza', 'tapi', 'sok', 'tau', 'kenapa', 'enggak', 'kaya', 'gini', 'waktu', 'kasus', 'mahal', 'mahal', 'bayar', 'kuliah', 'masalah', 'ukt', 'enggak', 'ada', 'yang', 'begini', 'yok', 'dipilih']","['hasbara', 'is', 'typing', 'sedih', 'banget', 'universitas', 'baik', 'di', 'indonesia', 'ikut', 'ikut', 'didik', 'harus', 'netral', 'pada', 'gak', 'pernah', 'ke', 'gaza', 'tapi', 'sok', 'tahu', 'kenapa', 'tidak', 'kaya', 'gin', 'waktu', 'kasus', 'mahal', 'mahal', 'bayar', 'kuliah', 'masalah', 'ukt', 'tidak', 'ada', 'yang', 'begini', 'yok', 'pilih']","['hasbara', 'is', 'typing', 'sedih', 'banget', 'universitas', 'baik', 'di', 'indonesia', 'ikut', 'ikut', 'didik', 'harus', 'netral', 'pada', 'gak', 'pernah', 'ke', 'gaza', 'tapi', 'sok', 'tahu', 'kenapa', 'tidak', 'kaya', 'gin', 'waktu', 'kasus', 'mahal', 'mahal', 'bayar', 'kuliah', 'masalah', 'ukt', 'tidak', 'ada', 'yang', 'begini', 'yok', 'pilih']","['hasbara', 'is', 'typing', 'sedih', 'banget', 'universitas', 'indonesia', 'didik', 'netral', 'gak', 'gaza', 'sok', 'kaya', 'gin', 'mahal', 'mahal', 'bayar', 'kuliah', 'ukt', 'yok', 'pilih']",hasbara is typing sedih banget universitas indonesia didik netral gak gaza sok kaya gin mahal mahal bayar kuliah ukt yok pilih,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.3182}",0.3182,positive
1.78628e+18,2024-05-03 06:03:46+00:00,11,Indonesia benar2 gawat adalah Pendidikan : (. Di TL saya bahas UKT selangit sama sejenis beasiswa kok ga kelar2. Jangan patah semangat untk mengejar Pendidikan tinggi bagi yang mau lanjutkan setelah lulus sekolah Selamat Pendidikan Nasional (lupa blm ucapkan kemarin :3),1.78628e+18,,,in,Indonesia,0,0,0,https://x.com/fatimah_rah11/status/1786275437293064694,1.17581e+18,fatimah_rah11,2024-05-03,270,indonesia benar gawat adalah pendidikan di tl saya bahas ukt selangit sama sejenis beasiswa kok ga kelar jangan patah semangat untk mengejar pendidikan tinggi bagi yang mau lanjutkan setelah lulus sekolah selamat pendidikan nasional lupa blm ucapkan kemarin,"['indonesia', 'benar', 'gawat', 'adalah', 'pendidikan', 'di', 'tl', 'saya', 'bahas', 'ukt', 'selangit', 'sama', 'sejenis', 'beasiswa', 'kok', 'ga', 'kelar', 'jangan', 'patah', 'semangat', 'untk', 'mengejar', 'pendidikan', 'tinggi', 'bagi', 'yang', 'mau', 'lanjutkan', 'setelah', 'lulus', 'sekolah', 'selamat', 'pendidikan', 'nasional', 'lupa', 'blm', 'ucapkan', 'kemarin']","['indonesia', 'benar', 'gawat', 'adalah', 'didik', 'di', 'tl', 'saya', 'bahas', 'ukt', 'langit', 'sama', 'jenis', 'beasiswa', 'kok', 'ga', 'kelar', 'jangan', 'patah', 'semangat', 'untk', 'kejar', 'didik', 'tinggi', 'bagi', 'yang', 'mau', 'lanjut', 'telah', 'lulus', 'sekolah', 'selamat', 'didik', 'nasional', 'lupa', 'belum', 'ucap', 'kemarin']","['indonesia', 'benar', 'gawat', 'adalah', 'didik', 'di', 'tl', 'saya', 'bahas', 'ukt', 'langit', 'sama', 'jenis', 'beasiswa', 'kok', 'ga', 'kelar', 'jangan', 'patah', 'semangat', 'untk', 'kejar', 'didik', 'tinggi', 'bagi', 'yang', 'mau', 'lanjut', 'telah', 'lulus', 'sekolah', 'selamat', 'didik', 'nasional', 'lupa', 'belum', 'ucap', 'kemarin']","['indonesia', 'gawat', 'didik', 'tl', 'bahas', 'ukt', 'langit', 'jenis', 'beasiswa', 'ga', 'kelar', 'patah', 'semangat', 'untk', 'kejar', 'didik', 'lulus', 'sekolah', 'selamat', 'didik', 'nasional', 'lupa', 'kemarin']",indonesia gawat didik tl bahas ukt langit jenis beasiswa ga kelar patah semangat untk kejar didik lulus sekolah selamat didik nasional lupa kemarin,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.78618e+18,2024-05-02 23:31:16+00:00,0,@Gerindra Pagi min Saya pusing sbg ortu. Biaya utk kuliah semakin mahal. Tolong sampaikan ke pak @prabowo hargai keinginan anak² Indonesia yg telah berjuang utk melanjutkan pendidikan tinggi. Langkah mereka terhenti didepan gerbang PTN hanya krn SPI dan UKT.,1.78618e+18,,Gerindra,in,,0,0,0,https://x.com/IboeJari/status/1786176661131813296,1.30421e+18,IboeJari,2024-05-02,258,pagi min saya pusing sbg ortu biaya utk kuliah semakin mahal tolong sampaikan ke pak hargai keinginan anak indonesia yg telah berjuang utk melanjutkan pendidikan tinggi langkah mereka terhenti didepan gerbang ptn hanya krn spi dan ukt,"['pagi', 'min', 'saya', 'pusing', 'sbg', 'ortu', 'biaya', 'utk', 'kuliah', 'semakin', 'mahal', 'tolong', 'sampaikan', 'ke', 'pak', 'hargai', 'keinginan', 'anak', 'indonesia', 'yg', 'telah', 'berjuang', 'utk', 'melanjutkan', 'pendidikan', 'tinggi', 'langkah', 'mereka', 'terhenti', 'didepan', 'gerbang', 'ptn', 'hanya', 'krn', 'spi', 'dan', 'ukt']","['pagi', 'min', 'saya', 'pusing', 'sbg', 'orang tua', 'biaya', 'untuk', 'kuliah', 'makin', 'mahal', 'tolong', 'sampai', 'ke', 'pak', 'harga', 'ingin', 'anak', 'indonesia', 'yang', 'telah', 'juang', 'untuk', 'lanjut', 'didik', 'tinggi', 'langkah', 'mereka', 'henti', 'depan', 'gerbang', 'ptn', 'hanya', 'karena', 'spi', 'dan', 'ukt']","['pagi', 'min', 'saya', 'pusing', 'sbg', 'orang tua', 'biaya', 'untuk', 'kuliah', 'makin', 'mahal', 'tolong', 'sampai', 'ke', 'pak', 'harga', 'ingin', 'anak', 'indonesia', 'yang', 'telah', 'juang', 'untuk', 'lanjut', 'didik', 'tinggi', 'langkah', 'mereka', 'henti', 'depan', 'gerbang', 'ptn', 'hanya', 'karena', 'spi', 'dan', 'ukt']","['pagi', 'min', 'pusing', 'sbg', 'orang tua', 'biaya', 'kuliah', 'mahal', 'tolong', 'harga', 'anak', 'indonesia', 'juang', 'didik', 'langkah', 'henti', 'gerbang', 'ptn', 'spi', 'ukt']",pagi min pusing sbg orang tua biaya kuliah mahal tolong harga anak indonesia juang didik langkah henti gerbang ptn spi ukt,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
1.78607e+18,2024-05-02 16:14:12+00:00,8,Halo guyss for maba² yang ingin coba beasiswa sangat amat worth it guyss benefitnya Free UKT Uang Saku Uang buku Asuransi Kesehatan dan lain lain yuk dicoba Beasiswa Pendidikan Indonesia. Boleh tanya² khusus skema BIM DN yaaa. Good luck https://t.co/W2cBvmcA2j,1.78607e+18,https://pbs.twimg.com/media/GMliLBkaQAAwC8x.jpg,,in,,0,12,1,https://x.com/audreyyyyy0zz/status/1786066670823612627,1.54867e+18,audreyyyyy0zz,2024-05-02,260,halo guyss for maba yang ingin coba beasiswa sangat amat worth it guyss benefitnya free ukt uang saku uang buku asuransi kesehatan dan lain lain yuk dicoba beasiswa pendidikan indonesia boleh tanya khusus skema bim dn yaaa good luck,"['halo', 'guyss', 'for', 'maba', 'yang', 'ingin', 'coba', 'beasiswa', 'sangat', 'amat', 'worth', 'it', 'guyss', 'benefitnya', 'free', 'ukt', 'uang', 'saku', 'uang', 'buku', 'asuransi', 'kesehatan', 'dan', 'lain', 'lain', 'yuk', 'dicoba', 'beasiswa', 'pendidikan', 'indonesia', 'boleh', 'tanya', 'khusus', 'skema', 'bim', 'dn', 'yaaa', 'good', 'luck']","['halo', 'guyss', 'for', 'maba', 'yang', 'ingin', 'coba', 'beasiswa', 'sangat', 'amat', 'worth', 'it', 'guyss', 'benefitnya', 'free', 'ukt', 'uang', 'saku', 'uang', 'buku', 'asuransi', 'sehat', 'dan', 'lain', 'lain', 'yuk', 'coba', 'beasiswa', 'didik', 'indonesia', 'boleh', 'tanya', 'khusus', 'skema', 'bim', 'dn', 'yaaa', 'good', 'luck']","['halo', 'guyss', 'for', 'maba', 'yang', 'ingin', 'coba', 'beasiswa', 'sangat', 'amat', 'worth', 'it', 'guyss', 'benefitnya', 'free', 'ukt', 'uang', 'saku', 'uang', 'buku', 'asuransi', 'sehat', 'dan', 'lain', 'lain', 'yuk', 'coba', 'beasiswa', 'didik', 'indonesia', 'boleh', 'tanya', 'khusus', 'skema', 'bim', 'dn', 'yaaa', 'good', 'luck']","['halo', 'guyss', 'for', 'maba', 'coba', 'beasiswa', 'worth', 'it', 'guyss', 'benefitnya', 'free', 'ukt', 'uang', 'saku', 'uang', 'buku', 'asuransi', 'sehat', 'yuk', 'coba', 'beasiswa', 'didik', 'indonesia', 'khusus', 'skema', 'bim', 'dn', 'yaaa', 'good', 'luck']",halo guyss for maba coba beasiswa worth it guyss benefitnya free ukt uang saku uang buku asuransi sehat yuk coba beasiswa didik indonesia khusus skema bim dn yaaa good luck,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.8779}",0.8779,positive
